id,time,cohort,rel.time,group,te,covar,outcome,treat
61,9,10000,-1000,0,-0,5.210464816986789,4.555950195766643,0
60,9,10000,-1000,0,-0,3.4612418926299036,2.0274590641086996,0
59,9,10000,-1000,0,-0,-0.03235204263078595,1.3858323105674852,0
58,9,10000,-1000,0,-0,1.6735439682771505,1.0796583029838223,0
57,9,10000,-1000,0,-0,3.8028520477667334,4.921823845808916,0
56,9,10000,-1000,0,-0,6.177951002802601,8.56203256609373,0
55,9,10000,-1000,0,-0,1.8883382075767368,1.4850517134219465,0
54,9,10000,-1000,0,-0,-1.0942768454325265,-0.7241682869887802,0
53,9,10000,-1000,0,-0,-0.9634979347843569,-1.5387909485187694,0
52,9,2,7,1,6,-3.3744570727985583,1.5466281376795616,1
51,9,3,6,1,4,7.995369574519991,13.17386090380047,1
50,9,4,5,1,2,0.6382757551772692,3.507878528356303,1
49,9,5,4,1,0,0.21011983262993583,1.1412861424284415,1
48,9,6,3,1,-2,1.5673931069136426,0.5920743345126673,1
47,9,7,2,1,-4,3.288128918591489,-0.09889602530354225,1
46,9,8,1,1,-6,1.889587347357974,-3.5022225711637063,1
45,9,9,0,1,-8,-3.120678247684326,-12.01356995792406,1
44,9,10,-1,1,-0,2.0020553148974702,2.454090921214544,0
43,9,10000,-1000,0,-0,2.2169460864087256,1.842233779386985,0
42,9,10000,-1000,0,-0,2.680774578462639,5.5209597235005585,0
41,9,10000,-1000,0,-0,-1.0696891053281288,-0.3372956520930893,0
40,9,10000,-1000,0,-0,-4.040838492995766,-3.200319564749733,0
39,9,10000,-1000,0,-0,0.49804528441491847,-1.7216068329338796,0
38,9,10000,-1000,0,-0,-0.8764582964702914,-2.2039220785423885,0
37,9,10000,-1000,0,-0,-0.4807594285935033,-1.457420126738647,0
36,9,10000,-1000,0,-0,-0.8974854564112071,-1.484561328440781,0
35,9,10000,-1000,0,-0,0.33518649935054545,-0.23282631592539194,0
34,9,10000,-1000,0,-0,0.5276752101326573,1.1713161668588645,0
33,9,2,7,1,6,3.405767295172301,9.107189269465612,1
32,9,3,6,1,4,-0.5442847537362088,4.645277805493526,1
31,9,4,5,1,2,0.5329962369382906,0.42405503308023906,1
30,9,5,4,1,0,2.0195948637320367,1.9463128597365749,1
29,9,6,3,1,-2,4.320360752115031,3.1837636213887652,1
28,9,7,2,1,-4,1.0935736679889456,-1.831718870560183,1
27,9,8,1,1,-6,-2.5500553956777985,-8.755908025893797,1
26,9,9,0,1,-8,1.732167849190585,-6.701445983267483,1
25,9,10,-1,1,-0,0.9537988993238017,0.7715751149156626,0
24,9,10000,-1000,0,-0,5.149206628839137,4.718127955860678,0
23,9,10000,-1000,0,-0,1.9796219221140485,1.555012311682124,0
22,9,10000,-1000,0,-0,-0.16394923283803342,-1.5177689092688331,0
21,9,10000,-1000,0,-0,0.24310265463966985,0.04650770565745457,0
20,9,10000,-1000,0,-0,0.0972191532389648,0.3313352900463181,0
19,9,10000,-1000,0,-0,1.630547854556974,1.0733415605378656,0
18,9,10000,-1000,0,-0,1.6092172285508433,0.49589195361661265,0
17,9,10000,-1000,0,-0,3.249225197660066,1.6185897717998314,0
16,9,10000,-1000,0,-0,1.928065068134843,1.5402411866741281,0
15,9,10000,-1000,0,-0,0.40464588242632626,2.127277899061945,0
14,9,2,7,1,6,2.625663485307605,7.989002639220318,1
13,9,3,6,1,4,1.0793388274686664,7.860725961324524,1
12,9,4,5,1,2,1.623456521366331,1.666200644972877,1
11,9,5,4,1,0,3.6657372909142145,3.8082651872732143,1
10,9,6,3,1,-2,5.103833828777761,3.7683326277013784,1
9,9,7,2,1,-4,-0.8975679489585491,-5.376195441443466,1
8,9,8,1,1,-6,4.864396386800417,0.04808596992239078,1
7,9,9,0,1,-8,-0.7044237415870751,-7.898986450264664,1
6,9,10,-1,1,-0,1.8086857951571493,1.8620035530574948,0
5,9,10000,-1000,0,-0,1.7111372858834522,0.5437908706340484,0
4,9,10000,-1000,0,-0,0.6037693221382089,0.9271194780057264,0
3,9,10000,-1000,0,-0,4.3102956253144065,3.989512602880255,0
2,9,10000,-1000,0,-0,-0.24348927018343125,-1.1294395342845436,0
1,9,10000,-1000,0,-0,2.6829490632527637,2.834227235090806,0
95,9,10000,-1000,0,-0,1.1885338972379296,1.7678973692833697,0
94,9,10000,-1000,0,-0,-0.848027813408252,-0.9271946395847218,0
93,9,10000,-1000,0,-0,3.912034721685141,4.760802356990302,0
92,9,10000,-1000,0,-0,-3.4138672825313514,-5.924900769663719,0
91,9,10000,-1000,0,-0,0.05096262827519449,0.789439742652571,0
90,10,2,8,1,7,2.0645267758984067,9.35106579226041,1
89,10,3,7,1,5,2.244401238882896,8.392021094770309,1
88,10,4,6,1,3,-1.3046643929524873,1.8348943091205903,1
87,10,5,5,1,1,3.236205545866807,4.325132154665567,1
86,10,6,4,1,-1,-1.0844192274664701,-4.714578544459637,1
85,10,7,3,1,-3,3.2573706097285244,-0.9598502223933325,1
84,10,8,2,1,-5,2.176165467353735,-2.0746819537960843,1
83,10,9,1,1,-7,3.4012528962507877,-5.0146800278615755,1
82,10,10,0,1,-9,-0.8421526854768433,-9.954535347314517,1
81,10,10000,-1000,0,-0,1.8105856761144847,2.1146176821573825,0
80,10,10000,-1000,0,-0,0.3783599004683986,0.024347095520350026,0
79,10,10000,-1000,0,-0,-2.2031119255156026,-3.0543544150450557,0
78,10,10000,-1000,0,-0,1.9576960077238739,0.49652293255450974,0
77,10,10000,-1000,0,-0,6.117240084418906,6.381491930632775,0
76,10,10000,-1000,0,-0,-0.09697980330429745,-2.0043377473215647,0
75,10,10000,-1000,0,-0,1.0532006285575135,0.12796936232685796,0
74,10,10000,-1000,0,-0,3.3344564382131354,3.222885145268375,0
73,10,10000,-1000,0,-0,1.658661677034336,0.6934272516016577,0
72,10,10000,-1000,0,-0,6.552865031070606,6.389966107217233,0
71,10,2,8,1,7,7.522261748499011,14.540360523476322,1
70,10,3,7,1,5,2.4611872084942887,7.598449664330799,1
69,10,4,6,1,3,-1.3436188178886366,3.255267253359339,1
68,10,5,5,1,1,2.647025993087106,3.535725144406656,1
67,10,6,4,1,-1,-0.806417740678357,-1.5209618671122453,1
66,10,7,3,1,-3,-1.018121433690935,-6.002031329757655,1
65,10,8,2,1,-5,1.0797402646139476,-3.889519517278681,1
64,10,9,1,1,-7,3.962266562495073,-3.797738323767119,1
63,10,10,0,1,-9,2.4483593079747004,-7.775653909541067,1
62,10,10000,-1000,0,-0,3.6546224874896884,4.656989140021068,0
61,10,10000,-1000,0,-0,3.914602893969058,3.893061471110218,0
60,10,10000,-1000,0,-0,1.1249573374218502,2.0702786767060797,0
59,10,10000,-1000,0,-0,-4.598006350175206,-5.506497566372414,0
58,10,10000,-1000,0,-0,3.60814497277815,1.2059427459014098,0
57,10,10000,-1000,0,-0,7.1316830811504355,7.294621128677261,0
56,10,10000,-1000,0,-0,1.715722476144035,2.6589314067785903,0
55,10,10000,-1000,0,-0,-1.9106804368951997,0.6339244233359125,0
54,10,10000,-1000,0,-0,0.6228112039556358,1.5100021374489896,0
53,10,10000,-1000,0,-0,-0.8319776506614032,0.22845911582450973,0
52,10,2,8,1,7,3.300761537144883,10.653616418561416,1
51,10,3,7,1,5,3.7891171742143515,8.313789045905875,1
50,10,4,6,1,3,2.169354566251007,5.591410936064682,1
49,10,5,5,1,1,-0.8305729508731639,-1.0141321050945624,1
48,10,6,4,1,-1,3.652651584342933,2.2689020008508387,1
47,10,7,3,1,-3,5.025586646587424,0.5659208408945835,1
46,10,8,2,1,-5,7.344055957873556,2.3898291823384916,1
45,10,9,1,1,-7,0.2992449949982272,-6.248298891170627,1
44,10,10,0,1,-9,2.7823968395951857,-6.160037290028355,1
43,10,10000,-1000,0,-0,4.628827137268505,3.9901332841198256,0
42,10,10000,-1000,0,-0,1.267254430208963,1.0285731119035029,0
41,10,10000,-1000,0,-0,2.9126579873505682,1.2697553657817244,0
40,10,10000,-1000,0,-0,2.116102730157467,1.8935281592008482,0
39,10,10000,-1000,0,-0,1.220929232641264,-0.5546392180926121,0
38,10,10000,-1000,0,-0,1.9982954532800723,1.9828295504951514,0
37,10,10000,-1000,0,-0,4.0413379881236215,5.792384862582525,0
36,10,10000,-1000,0,-0,2.614807451772113,3.319013957322094,0
35,10,10000,-1000,0,-0,0.36907437823987865,1.8500937024570385,0
34,10,10000,-1000,0,-0,-4.181178178513496,-2.828290266354273,0
33,10,2,8,1,7,1.5147122161471385,8.878210956660409,1
32,10,3,7,1,5,-4.885886679313547,-1.713549412427417,1
31,10,4,6,1,3,7.239031132621128,11.13280887667366,1
30,10,5,5,1,1,-2.2541225122481667,-1.973247446506592,1
29,10,6,4,1,-1,-1.4124757065131135,-1.4719661866866778,1
28,10,7,3,1,-3,5.306348257883855,0.43519066693995967,1
27,10,8,2,1,-5,-4.053120971190243,-7.906118254009747,1
26,10,9,1,1,-7,3.4622876424043456,-4.04070345246638,1
25,10,10,0,1,-9,0.6832179756499394,-6.89088365601803,1
24,10,10000,-1000,0,-0,2.735656490711608,2.716316535140758,0
23,10,10000,-1000,0,-0,3.8190719670832785,3.18099824066358,0
22,10,10000,-1000,0,-0,-0.8934219418807654,-0.39515094148869356,0
21,10,10000,-1000,0,-0,-0.24522277200850984,-0.303469507199163,0
20,10,10000,-1000,0,-0,-6.124002886727176,-6.750219664502377,0
19,10,10000,-1000,0,-0,-0.9000635600999174,-1.7946843208612278,0
18,10,10000,-1000,0,-0,2.5414462379516243,4.951506452896526,0
17,10,10000,-1000,0,-0,2.861876043258874,1.9122287926867256,0
16,10,10000,-1000,0,-0,6.767169490324112,7.326320990894144,0
15,10,10000,-1000,0,-0,1.7317428438128994,1.5203281541333178,0
14,10,2,8,1,7,1.7577902305341488,7.367599241306883,1
13,10,3,7,1,5,0.3167347837488217,3.8281054746140164,1
12,10,4,6,1,3,3.487557135398255,5.081512501872687,1
11,10,5,5,1,1,2.7571019991329617,2.2608665169192546,1
10,10,6,4,1,-1,1.8979973000730634,1.5841432241751177,1
9,10,7,3,1,-3,-0.5264876517719959,-3.7632492824528216,1
8,10,8,2,1,-5,1.4628926974669714,-1.5379648733250666,1
7,10,9,1,1,-7,3.570965182413161,-2.7957961346912796,1
6,10,10,0,1,-9,3.3016358520346456,-4.050166601057562,1
5,10,10000,-1000,0,-0,0.3274698301784995,0.8301884735681837,0
4,10,10000,-1000,0,-0,-0.15097316562135288,0.6944942467348447,0
3,10,10000,-1000,0,-0,2.8817201458469683,3.348967541576199,0
2,10,10000,-1000,0,-0,4.257329454299207,3.855274390602581,0
1,10,10000,-1000,0,-0,1.8765403581571547,2.8000670614105503,0
95,10,10000,-1000,0,-0,0.7620323319995758,0.7539766912877944,0
94,10,10000,-1000,0,-0,-0.6938111934518987,0.33997304416235274,0
93,10,10000,-1000,0,-0,0.49006068440096673,-0.3090662973257322,0
92,10,10000,-1000,0,-0,-2.23869994483978,-1.2344669238864439,0
91,10,10000,-1000,0,-0,-0.22334411918886188,-0.5353174753815533,0
